time roll pitch yaw roll_d pitch_d yaw_d longitude latitude height roll_t pitch_t yaw_t longitude_t latitude_t height_t roll_signal pitch_signal yaw_signal throttle Kp_r_d Ki_r_d Kd_r_d Kp_p_d Ki_p_d Kd_p_d Kp_y_d Ki_y_d Kd_y_d Kp_r Ki_r Kd_r Kp_p Ki_p Kd_p Kp_y Ki_y Kd_y Kp_lon Ki_lon Kd_lon Kp_lat Ki_lat Kd_lat Kp_h Ki_h Kd_h
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 1250 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.084 1.35 -0.04 -328.98 -0.25 0.25 1.06 0 0 21 2 1 0 0 0 22 2.75 8.74 -57.83 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.185 1.35 -0.05 -328.93 -0.19 0.25 1 0 0 22 2 1 0 0 0 22 2.69 8.88 -56.08 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.285 1.35 -0.05 -328.98 -0.31 0.31 1 0 0 21 2 1 0 0 0 22 2.67 8.73 -56.03 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.385 1.35 -0.05 -328.98 -0.19 0.31 1 0 0 22 2 1 0 0 0 22 2.65 8.73 -56.06 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.485 1.35 -0.04 -329.03 -0.25 0.31 0.94 0 0 21 2 1 0 0 0 22 2.62 8.72 -55.93 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.585 1.35 -0.04 -329.03 -0.25 0.25 1 0 0 21 2 1 0 0 0 22 2.65 8.87 -57.63 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.685 1.35 -0.04 -329.03 -0.25 0.31 0.94 0 0 21 2 1 0 0 0 22 2.75 8.63 -56.03 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.785 1.35 -0.04 -329.07 -0.25 0.25 1 0 0 22 2 1 0 0 0 22 2.68 8.74 -57.86 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.885 1.35 -0.05 -329.05 -0.31 0.31 0.94 0 0 22 2 1 0 0 0 22 2.75 8.83 -57.52 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1062.985 1.35 -0.05 -329.08 -0.25 0.31 1 0 0 21 2 1 0 0 0 22 2.73 8.73 -55.99 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
1063.085 1.35 -0.04 -329.05 -0.19 0.37 1 0 0 22 2 1 0 0 0 22 2.58 8.55 -57.59 1221 0.5 0.1 0.3 0.5 0.1 0.3 1.5 0.5 0.3 1.7 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0.11
